;C_ID;geo;trends;ID;date;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;GT_NO_0;GT_NO_1;GT_NO_2;GT_NO_6;GT_NO_7;GT_NO_8;GT_NO_10;GT_NO_11;GT_SE_0;GT_SE_1;GT_SE_2;GT_SE_5;GT_SE_6;GT_SE_7;GT_SE_8;GT_SE_9;GT_SE_10;GT_SE_11
684;NO;NO-06;NO-06;Buskerud;2015Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.333333333333334;14.0;2.0;48.0;2.6666666666666665;77.0;72.0;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
685;NO;NO-06;NO-06;Buskerud;2015Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.666666666666666;12.0;1.6666666666666667;0.0;3.0;80.0;63.666666666666664;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
686;NO;NO-06;NO-06;Buskerud;2015Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.333333333333334;14.0;0.6666666666666666;9.333333333333334;2.3333333333333335;84.0;70.33333333333333;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
687;NO;NO-06;NO-06;Buskerud;2015Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.333333333333334;12.0;2.6666666666666665;25.0;2.3333333333333335;72.66666666666667;67.33333333333333;2.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
688;NO;NO-06;NO-06;Buskerud;2016Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.333333333333334;17.333333333333332;2.0;22.0;3.0;68.0;73.0;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
689;NO;NO-06;NO-06;Buskerud;2016Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.666666666666666;14.333333333333334;1.3333333333333333;21.0;2.0;71.0;73.33333333333333;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
690;NO;NO-06;NO-06;Buskerud;2016Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.666666666666666;13.0;1.0;55.666666666666664;3.0;69.66666666666667;65.66666666666667;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
691;NO;NO-06;NO-06;Buskerud;2016Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.666666666666666;13.333333333333334;1.0;21.333333333333332;2.3333333333333335;62.666666666666664;66.33333333333333;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
692;NO;NO-06;NO-06;Buskerud;2017Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.666666666666666;1.0;21.666666666666668;2.3333333333333335;71.0;78.33333333333333;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
693;NO;NO-06;NO-06;Buskerud;2017Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.666666666666666;14.0;1.6666666666666667;29.333333333333332;2.3333333333333335;67.33333333333333;70.66666666666667;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
694;NO;NO-06;NO-06;Buskerud;2017Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.333333333333334;14.333333333333334;0.3333333333333333;23.666666666666668;2.0;68.66666666666667;68.33333333333333;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
695;NO;NO-06;NO-06;Buskerud;2017Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;0.3333333333333333;6.0;4.333333333333333;61.666666666666664;73.66666666666667;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
696;NO;NO-06;NO-06;Buskerud;2018Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;19.0;1.0;11.666666666666666;5.333333333333333;64.0;81.33333333333333;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
697;NO;NO-06;NO-06;Buskerud;2018Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.666666666666666;16.666666666666668;1.0;11.666666666666666;4.333333333333333;74.33333333333333;83.66666666666667;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
698;NO;NO-06;NO-06;Buskerud;2018Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;17.666666666666668;0.6666666666666666;12.0;4.666666666666667;80.66666666666667;69.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
699;NO;NO-06;NO-06;Buskerud;2018Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.666666666666666;15.666666666666666;0.6666666666666666;6.0;3.6666666666666665;72.0;80.33333333333333;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
700;NO;NO-06;NO-06;Buskerud;2019Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;20.666666666666668;1.0;6.333333333333333;2.6666666666666665;78.66666666666667;84.66666666666667;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
701;NO;NO-06;NO-06;Buskerud;2019Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;16.666666666666668;0.6666666666666666;23.666666666666668;2.0;83.0;84.0;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
702;NO;NO-06;NO-06;Buskerud;2019Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;16.333333333333332;0.3333333333333333;19.0;2.6666666666666665;80.66666666666667;75.33333333333333;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
703;NO;NO-06;NO-06;Buskerud;2019Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;17.0;0.0;0.0;2.0;72.0;71.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704;NO;NO-07;NO-07;Vestfold;2004Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.666666666666668;0.0;0.0;0.0;15.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
705;NO;NO-07;NO-07;Vestfold;2004Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.333333333333332;27.333333333333332;0.0;0.0;0.0;14.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
706;NO;NO-07;NO-07;Vestfold;2004Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.666666666666668;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
707;NO;NO-07;NO-07;Vestfold;2004Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
708;NO;NO-07;NO-07;Vestfold;2005Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.333333333333336;0.0;0.0;0.0;0.0;34.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
709;NO;NO-07;NO-07;Vestfold;2005Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.333333333333336;0.0;0.0;0.0;0.0;10.333333333333334;0.0;33.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
710;NO;NO-07;NO-07;Vestfold;2005Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.333333333333336;29.0;0.0;0.0;0.0;43.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
711;NO;NO-07;NO-07;Vestfold;2005Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;30.333333333333332;0.0;0.0;0.0;27.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
712;NO;NO-07;NO-07;Vestfold;2006Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.333333333333332;0.0;0.0;0.0;0.0;41.666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
713;NO;NO-07;NO-07;Vestfold;2006Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.666666666666668;29.0;0.0;0.0;0.0;31.666666666666668;13.666666666666666;42.666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
714;NO;NO-07;NO-07;Vestfold;2006Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;11.666666666666666;0.0;0.0;0.0;34.666666666666664;24.333333333333332;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
715;NO;NO-07;NO-07;Vestfold;2006Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.333333333333332;22.666666666666668;0.0;0.0;0.0;25.0;70.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
716;NO;NO-07;NO-07;Vestfold;2007Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.333333333333334;8.333333333333334;0.0;0.0;0.0;26.0;50.666666666666664;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
717;NO;NO-07;NO-07;Vestfold;2007Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.333333333333334;25.0;0.0;0.0;0.0;33.666666666666664;46.333333333333336;25.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
718;NO;NO-07;NO-07;Vestfold;2007Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;7.333333333333333;0.0;0.0;0.0;24.333333333333332;59.666666666666664;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
719;NO;NO-07;NO-07;Vestfold;2007Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.333333333333333;6.333333333333333;0.0;0.0;0.0;28.0;50.666666666666664;11.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
720;NO;NO-07;NO-07;Vestfold;2008Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.333333333333332;12.333333333333334;0.0;0.0;0.0;20.0;49.333333333333336;13.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
721;NO;NO-07;NO-07;Vestfold;2008Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.666666666666666;12.333333333333334;0.0;0.0;0.0;24.333333333333332;36.333333333333336;40.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
722;NO;NO-07;NO-07;Vestfold;2008Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;16.666666666666668;0.0;0.0;0.0;34.333333333333336;61.0;23.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
723;NO;NO-07;NO-07;Vestfold;2008Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.333333333333334;11.666666666666666;33.0;0.0;0.0;26.0;47.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
724;NO;NO-07;NO-07;Vestfold;2009Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.333333333333332;4.666666666666667;0.0;0.0;0.0;46.666666666666664;43.666666666666664;22.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
725;NO;NO-07;NO-07;Vestfold;2009Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.666666666666668;0.0;0.0;0.0;0.0;37.333333333333336;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
726;NO;NO-07;NO-07;Vestfold;2009Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.333333333333334;16.333333333333332;0.0;0.0;0.0;26.666666666666668;44.333333333333336;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
727;NO;NO-07;NO-07;Vestfold;2009Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.333333333333334;10.333333333333334;33.333333333333336;0.0;0.0;32.0;57.666666666666664;7.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
728;NO;NO-07;NO-07;Vestfold;2010Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;8.333333333333334;0.0;0.0;0.0;32.666666666666664;59.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
729;NO;NO-07;NO-07;Vestfold;2010Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.333333333333334;17.666666666666668;0.0;0.0;0.0;34.666666666666664;55.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
730;NO;NO-07;NO-07;Vestfold;2010Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;18.666666666666668;0.0;0.0;0.0;50.0;49.333333333333336;13.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
731;NO;NO-07;NO-07;Vestfold;2010Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.666666666666666;10.0;0.0;0.0;22.333333333333332;42.666666666666664;52.666666666666664;13.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
732;NO;NO-07;NO-07;Vestfold;2011Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.333333333333334;10.0;9.666666666666666;11.666666666666666;7.333333333333333;39.666666666666664;53.0;7.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
733;NO;NO-07;NO-07;Vestfold;2011Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.333333333333334;9.0;9.666666666666666;0.0;7.666666666666667;44.333333333333336;48.666666666666664;7.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
734;NO;NO-07;NO-07;Vestfold;2011Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.666666666666666;10.0;9.0;11.0;7.333333333333333;43.0;45.333333333333336;5.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
735;NO;NO-07;NO-07;Vestfold;2011Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.666666666666666;7.333333333333333;2.3333333333333335;0.0;13.333333333333334;38.333333333333336;57.333333333333336;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
736;NO;NO-07;NO-07;Vestfold;2012Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.666666666666666;4.0;0.0;9.666666666666666;35.666666666666664;71.66666666666667;5.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
737;NO;NO-07;NO-07;Vestfold;2012Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;9.666666666666666;8.0;20.666666666666668;6.0;39.333333333333336;58.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
738;NO;NO-07;NO-07;Vestfold;2012Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.333333333333334;11.0;0.0;10.0;6.0;44.333333333333336;57.333333333333336;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
739;NO;NO-07;NO-07;Vestfold;2012Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.333333333333334;9.0;6.333333333333333;0.0;12.0;44.333333333333336;58.333333333333336;4.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
740;NO;NO-07;NO-07;Vestfold;2013Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.666666666666666;11.666666666666666;5.0;17.666666666666668;12.666666666666666;41.0;57.333333333333336;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
741;NO;NO-07;NO-07;Vestfold;2013Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.333333333333334;10.333333333333334;7.0;0.0;3.6666666666666665;40.666666666666664;60.666666666666664;5.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
742;NO;NO-07;NO-07;Vestfold;2013Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.333333333333334;9.333333333333334;3.3333333333333335;16.0;13.0;40.333333333333336;57.666666666666664;5.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
743;NO;NO-07;NO-07;Vestfold;2013Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.666666666666666;10.333333333333334;1.3333333333333333;23.333333333333332;10.333333333333334;53.333333333333336;56.666666666666664;4.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
744;NO;NO-07;NO-07;Vestfold;2014Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.333333333333332;13.0;4.0;39.0;10.666666666666666;65.66666666666667;67.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
745;NO;NO-07;NO-07;Vestfold;2014Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.333333333333334;12.0;3.3333333333333335;8.0;11.333333333333334;82.0;60.333333333333336;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
746;NO;NO-07;NO-07;Vestfold;2014Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.666666666666666;14.666666666666666;1.6666666666666667;19.333333333333332;20.666666666666668;96.0;59.333333333333336;6.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
747;NO;NO-07;NO-07;Vestfold;2014Q4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.666666666666666;5.0;8.333333333333334;26.666666666666668;83.33333333333333;60.333333333333336;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
748;NO;NO-07;NO-07;Vestfold;2015Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.333333333333332;15.0;6.666666666666667;35.333333333333336;24.666666666666668;80.33333333333333;66.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
749;NO;NO-07;NO-07;Vestfold;2015Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;15.333333333333334;5.666666666666667;10.0;29.0;87.0;60.333333333333336;5.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
