date,target_actual,ID,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,population,high_edu_share,labour_force_share,urban_share,country,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21
2010-04-01,7.37,Zealand,0.8951456310679612,0.014805825242718448,0.05825242718446602,0.09320388349514563,0.16504854368932037,0.09344660194174757,0.0854368932038835,0.14611650485436894,0.11140776699029127,0.14393203883495145,0.10703883495145632,820564,11.744604930267474,46.94697793225147,79.8768259101807,DK,24.05,51.82,59.07,69.1,55.68,42.08,50.0,51.74,67.31,78.91,82.86,27.35,57.08,23.86,21.89,15.35,47.09,38.35,34.45,64.58,37.91,12.78
2010-07-01,5.93,Zealand,0.7832923832923833,0.0171990171990172,0.05307125307125307,0.09828009828009827,0.14815724815724815,0.08378378378378379,0.08353808353808354,0.09828009828009827,0.10024570024570024,0.12186732186732187,0.09213759213759214,820183,11.949650260978348,47.23728728832468,80.19650680241442,DK,33.21,44.94,71.04,76.74,59.47,49.58,38.97,55.56,66.35,83.67,53.88,28.57,38.21,16.67,48.3,21.93,51.57,37.99,20.17,50.0,53.07,19.82
2010-10-01,7.44,Zealand,0.7565432098765432,0.019012345679012346,0.06888888888888889,0.09925925925925927,0.13234567901234567,0.07876543209876544,0.0871604938271605,0.08691358024691358,0.0962962962962963,0.1397530864197531,0.0871604938271605,820609,11.943446879086142,46.9323429306771,80.20580097560978,DK,34.35,44.94,72.2,86.46,60.61,44.17,38.97,52.43,67.31,68.71,57.96,24.9,51.89,12.88,24.53,24.56,14.8,34.05,33.61,51.39,42.96,6.61
2011-01-01,7.69,Zealand,0.9451612903225807,0.021588089330024814,0.07568238213399504,0.10397022332506205,0.15732009925558313,0.09057071960297766,0.1250620347394541,0.09255583126550869,0.12952853598014888,0.20496277915632755,0.11588089330024813,820308,11.94782935190197,46.900020480112346,80.20432573539084,DK,41.98,51.42,81.85,88.19,66.67,59.58,58.09,71.88,70.19,76.19,65.71,28.98,44.81,8.33,27.92,17.98,36.77,56.99,35.29,55.9,49.46,20.7
2011-04-01,7.63,Zealand,1.0328205128205128,0.02076923076923077,0.08487179487179487,0.10564102564102563,0.17692307692307693,0.13025641025641027,0.1117948717948718,0.11794871794871796,0.12076923076923077,0.20256410256410257,0.12051282051282051,819763,11.955772583051445,46.577265624332895,80.24016409853236,DK,32.06,36.03,77.99,75.35,59.47,55.0,32.35,70.49,64.42,70.75,62.45,27.76,33.96,10.23,52.45,17.54,34.53,54.84,32.35,57.29,46.21,15.42
2011-07-01,8.03,Zealand,0.9216284987277353,0.015521628498727735,0.07760814249363868,0.10407124681933844,0.1575063613231552,0.13689567430025446,0.1,0.09185750636132316,0.09440203562340967,0.18091603053435115,0.11043256997455471,819071,12.14094992985956,46.42144453899601,80.42489704427066,DK,33.59,44.13,79.92,65.97,60.98,59.58,36.76,64.58,65.38,69.05,89.39,26.94,39.62,8.71,45.28,17.98,45.74,48.03,34.87,51.74,47.65,16.74
2011-10-01,7.12,Zealand,0.9440389294403893,0.020681265206812655,0.08223844282238443,0.10608272506082725,0.12360097323600974,0.10900243309002434,0.10437956204379562,0.12116788321167883,0.10875912408759125,0.19683698296836982,0.1299270072992701,819222,12.138712095134164,46.185025548630286,80.434811624142,DK,48.09,48.18,70.66,71.53,63.26,43.33,46.32,79.51,66.35,68.71,67.35,30.2,39.62,9.47,55.47,17.54,34.98,60.22,41.6,55.21,58.84,9.25
2012-01-01,7.53,Zealand,1.2463104325699745,0.029516539440203562,0.10229007633587787,0.13027989821882952,0.1852417302798982,0.13689567430025446,0.14529262086513994,0.13511450381679388,0.15267175572519084,0.249618320610687,0.19134860050890587,818321,12.152077241082655,46.08511696510293,80.42699687535881,DK,52.29,47.77,70.66,83.33,70.45,56.25,68.38,100.0,59.62,68.03,93.47,32.24,57.55,13.64,69.43,30.7,32.74,94.98,55.04,66.32,100.0,14.98
2012-04-01,7.18,Zealand,1.224731182795699,0.025268817204301075,0.10591397849462367,0.13145161290322582,0.19731182795698926,0.13844086021505378,0.125,0.1760752688172043,0.1368279569892473,0.24193548387096775,0.15913978494623654,817907,12.158228258224955,45.67348977328718,80.47046215050794,DK,35.5,40.49,61.78,76.74,53.03,42.92,33.09,69.79,59.62,58.84,77.96,28.98,44.34,15.15,61.13,22.81,43.05,72.4,46.22,67.36,84.84,13.22
2012-07-01,6.8,Zealand,1.0251282051282051,0.02128205128205128,0.0876923076923077,0.11692307692307692,0.1505128205128205,0.13615384615384615,0.08897435897435897,0.1346153846153846,0.10897435897435898,0.2269230769230769,0.11846153846153847,817488,12.307336621454995,45.96180739044488,80.83553743584471,DK,48.09,46.96,69.5,66.67,66.67,64.17,38.24,69.1,56.73,63.27,90.61,37.55,46.23,13.26,68.3,20.61,60.09,68.46,37.82,63.54,58.48,7.93
2012-10-01,6.53,Zealand,1.0493702770780857,0.028715365239294712,0.09697732997481108,0.12644836272040302,0.12468513853904281,0.10957178841309824,0.10025188916876575,0.14534005037783376,0.12544080604534005,0.25138539042821156,0.13148614609571788,817609,12.305515227939026,46.05333478471984,80.82863639032841,DK,52.67,39.27,61.78,57.64,53.79,45.42,35.29,54.51,65.38,64.29,57.14,33.88,41.04,11.36,70.94,17.54,42.6,49.1,35.71,56.6,59.93,12.78
2013-01-01,8.16,Zealand,1.2409921671018276,0.03342036553524804,0.10678851174934725,0.13368146214099216,0.1898172323759791,0.106266318537859,0.1216710182767624,0.1506527415143603,0.14177545691906004,0.3143603133159269,0.1579634464751958,816670,12.319664001371427,45.83359618940332,80.84160638786061,DK,65.27,46.96,67.18,63.89,61.36,49.17,50.0,57.99,56.73,72.45,62.86,29.8,54.72,11.36,61.51,21.05,30.49,63.8,38.24,54.51,69.31,8.37
2013-04-01,7.65,Zealand,1.3025510204081632,0.03239795918367347,0.10357142857142856,0.14107142857142857,0.20051020408163264,0.15153061224489797,0.10765306122448981,0.20127551020408166,0.14387755102040817,0.27755102040816326,0.1625,816359,12.324357298688446,45.17471847557263,80.87596968586406,DK,45.42,36.44,65.64,67.71,57.95,43.33,41.91,51.39,33.65,64.63,56.33,35.1,36.79,5.68,59.25,22.81,35.43,64.87,41.6,60.42,63.18,14.54
2013-07-01,7.92,Zealand,1.129287598944591,0.033773087071240104,0.09709762532981529,0.12875989445910288,0.14696569920844327,0.14195250659630607,0.09551451187335093,0.15646437994722956,0.11240105540897098,0.2620052770448549,0.13852242744063326,816172,12.467960184862996,45.21105845336522,80.82227368101293,DK,42.75,42.11,70.66,59.03,75.76,56.67,38.97,56.25,32.69,63.27,61.63,24.08,39.62,14.39,35.47,13.6,58.74,52.69,36.97,51.74,63.54,18.06
2013-10-01,6.54,Zealand,1.2237467018469657,0.033773087071240104,0.116622691292876,0.15145118733509236,0.14591029023746702,0.1158311345646438,0.10606860158311344,0.19234828496042217,0.14538258575197888,0.2846965699208443,0.14538258575197888,816769,12.458846993458373,45.73497035269458,80.82235011221151,DK,67.18,37.25,66.8,44.1,60.61,52.08,52.94,52.43,31.73,55.78,51.43,26.53,29.72,14.02,44.53,17.11,25.56,46.59,37.82,51.39,54.51,24.23
2014-01-01,6.49,Zealand,1.6183246073298427,0.03350785340314136,0.14319371727748692,0.1824607329842932,0.18560209424083768,0.17591623036649215,0.13324607329842933,0.18795811518324607,0.1730366492146597,0.44057591623036646,0.21675392670157068,816460,12.46356220757906,45.28105724714009,80.8175041231042,DK,50.0,39.27,81.47,59.72,74.24,76.67,46.32,65.97,32.69,66.67,59.18,32.24,41.98,16.67,72.45,17.11,23.32,69.18,37.82,62.85,63.54,23.35
2014-04-01,6.63,Zealand,1.5828571428571427,0.03168831168831169,0.12753246753246752,0.1612987012987013,0.19818181818181818,0.15376623376623377,0.12207792207792208,0.29870129870129875,0.1535064935064935,0.37194805194805197,0.18571428571428572,816726,12.459502942235215,45.850026814378396,80.86711496984769,DK,37.02,35.22,72.2,51.74,80.68,55.42,36.03,57.29,34.62,54.42,64.08,30.2,29.72,13.64,48.68,17.98,33.63,60.57,37.39,56.6,56.32,19.82
2014-07-01,7.41,Zealand,1.436604774535809,0.028647214854111404,0.13846153846153844,0.1480106100795756,0.16816976127320957,0.16896551724137931,0.11671087533156499,0.263395225464191,0.15278514588859415,0.3336870026525199,0.1336870026525199,817429,12.626540042009768,45.36897761151121,80.9738288770708,DK,42.75,42.91,85.33,49.31,77.27,83.33,27.94,62.5,29.81,56.46,64.08,34.29,37.74,20.83,49.43,19.3,43.95,53.05,38.24,61.46,67.15,12.33
2014-10-01,6.72,Zealand,1.5386243386243388,0.03650793650793651,0.13518518518518519,0.17804232804232806,0.15158730158730158,0.15555555555555556,0.14179894179894179,0.2804232804232804,0.17804232804232806,0.3997354497354498,0.15264550264550264,818733,12.606429690753885,44.93268501452855,80.98438638263752,DK,45.42,38.46,71.43,39.93,78.79,70.0,47.06,57.99,25.96,54.08,62.45,30.61,41.04,14.39,36.98,16.23,41.26,51.61,35.29,57.99,47.65,18.06
2015-01-01,6.95,Zealand,1.6483204134366924,0.033850129198966405,0.13669250645994832,0.19483204134366924,0.2124031007751938,0.18604651162790697,0.1343669250645995,0.20852713178294574,0.20439276485788113,0.4351421188630491,0.21266149870801032,819385,12.596398518400994,45.29763176040567,80.99887918747504,DK,58.02,40.89,85.33,53.47,87.5,80.0,58.09,60.07,24.04,59.52,77.55,40.82,43.4,17.05,55.47,25.0,25.11,59.5,42.02,61.46,65.34,18.94
2015-04-01,6.45,Zealand,1.625668449197861,0.03663101604278075,0.14010695187165775,0.18315508021390375,0.20427807486631017,0.224331550802139,0.1302139037433155,0.25935828877005346,0.18689839572192515,0.34545454545454546,0.2005347593582888,820480,12.57958755850234,45.70160759555382,81.01118232535859,DK,59.54,53.04,80.31,41.32,77.65,62.92,37.5,55.9,20.19,49.32,61.63,31.43,25.47,11.36,45.28,16.67,30.94,51.25,32.35,55.21,57.76,14.54
2015-07-01,6.04,Zealand,1.5723118279569892,0.04381720430107527,0.15026881720430108,0.19489247311827956,0.19005376344086022,0.21478494623655914,0.12231182795698925,0.2338709677419355,0.17876344086021506,0.3247311827956989,0.19811827956989247,821366,12.854074797349785,45.46437154691089,81.14773963793438,DK,41.98,45.75,83.78,43.06,90.53,68.75,30.88,48.26,22.12,48.64,57.55,38.78,33.49,10.98,28.68,16.67,30.94,47.31,28.57,55.21,46.21,13.22
2015-10-01,5.71,Zealand,1.5398950131233595,0.04908136482939632,0.1412073490813648,0.20209973753280838,0.19606299212598424,0.18818897637795276,0.12860892388451445,0.21207349081364832,0.1826771653543307,0.3404199475065617,0.19343832020997376,824199,12.809891785842984,45.389234881381796,81.14571637451758,DK,51.91,46.56,79.15,38.89,70.83,60.42,48.53,46.18,18.27,44.22,60.41,33.06,41.51,15.15,38.49,15.35,33.18,42.65,30.25,52.78,39.35,15.42
2016-01-01,7.14,Zealand,1.7067532467532467,0.04363636363636364,0.1501298701298701,0.21298701298701297,0.2677922077922078,0.2348051948051948,0.14415584415584415,0.1987012987012987,0.19662337662337662,0.3942857142857143,0.2077922077922078,825893,12.783617248239178,44.936948248744095,81.12486398477456,DK,51.15,51.82,83.4,44.1,79.55,70.83,50.74,43.06,15.38,33.67,64.9,33.47,40.57,7.58,29.81,14.04,27.35,41.94,31.93,51.39,42.6,14.98
2016-04-01,6.99,Zealand,1.952747252747253,0.04368131868131868,0.1392857142857143,0.22582417582417583,0.29505494505494506,0.28324175824175823,0.14862637362637363,0.29203296703296705,0.2052197802197802,0.4505494505494505,0.2304945054945055,827499,12.758806959283335,46.278275864985936,81.16745421814791,DK,44.27,44.13,77.99,45.83,77.65,65.42,51.47,38.89,13.46,29.59,60.0,31.43,26.89,13.64,31.32,14.91,34.53,32.62,31.93,55.21,39.35,14.98
2016-07-01,6.06,Zealand,1.760621761658031,0.05233160621761658,0.13471502590673576,0.2145077720207254,0.25544041450777205,0.2531088082901555,0.1373056994818653,0.2373056994818653,0.19611398963730572,0.4012953367875648,0.2137305699481865,828640,13.1227070863101,45.46405314732574,81.31917161003928,DK,35.88,42.11,81.85,40.28,80.68,62.08,33.82,38.19,8.65,26.53,60.41,36.73,38.21,8.33,24.91,11.84,30.94,33.69,28.15,53.47,29.96,19.38
2016-10-01,5.36,Zealand,1.4792929292929293,0.05555555555555555,0.11515151515151514,0.1765151515151515,0.19722222222222224,0.20555555555555557,0.13636363636363638,0.20782828282828286,0.1830808080808081,0.36136363636363633,0.17954545454545454,830618,13.091457204154015,45.35811046714615,81.33269261599993,DK,50.38,38.87,81.08,36.81,80.3,58.75,41.18,36.11,8.65,27.21,48.57,31.43,39.15,8.71,22.64,14.47,17.49,39.78,31.51,46.88,34.66,15.86
2017-01-01,6.3,Zealand,1.7298469387755102,0.06607142857142857,0.13801020408163264,0.19974489795918365,0.2403061224489796,0.22908163265306122,0.15025510204081632,0.19974489795918365,0.2211734693877551,0.4280612244897959,0.23494897959183675,831789,13.073026933513189,45.82166030086957,81.32038360136141,DK,41.98,42.91,90.35,41.67,94.7,75.83,58.09,39.24,12.5,31.97,58.78,32.65,43.4,10.61,30.19,15.35,22.87,45.16,33.61,48.61,45.13,16.74
2017-04-01,5.91,Zealand,1.6908136482939633,0.05905511811023622,0.1162729658792651,0.16377952755905512,0.24593175853018373,0.24173228346456693,0.13280839895013125,0.289501312335958,0.18530183727034122,0.379002624671916,0.21916010498687663,832553,13.061030348818633,46.199795088120524,81.33622701740606,DK,35.5,36.84,80.31,38.19,78.41,62.08,35.29,37.85,11.54,26.53,62.86,38.78,32.55,9.09,32.45,14.91,26.46,46.59,33.61,54.86,38.27,20.7
2017-07-01,6.05,Zealand,1.536503856041131,0.07377892030848329,0.11748071979434448,0.1712082262210797,0.2089974293059126,0.21850899742930593,0.12699228791773778,0.2141388174807198,0.18174807197943446,0.34832904884318766,0.20205655526992286,832703,13.37799911853326,46.261626294128895,81.32729448784853,DK,24.81,40.08,86.1,36.81,85.23,59.58,28.68,38.89,8.65,30.27,60.0,33.88,34.91,9.47,35.47,17.11,28.7,37.63,32.35,56.6,33.57,18.06
2017-10-01,5.01,Zealand,1.6984886649874056,0.07279596977329975,0.13576826196473551,0.19571788413098237,0.1871536523929471,0.2287153652392947,0.13123425692695215,0.25012594458438286,0.2216624685138539,0.42947103274559195,0.22695214105793454,833997,13.357242292238462,45.863774090314465,81.32343917304259,DK,33.97,47.37,74.9,38.89,75.0,60.42,35.29,38.89,10.58,29.25,58.37,35.1,35.38,9.09,35.09,15.35,27.35,40.5,33.61,50.35,32.85,19.38
2018-01-01,5.85,Zealand,1.718045112781955,0.07318295739348371,0.13182957393483707,0.18546365914786966,0.23107769423558897,0.2468671679197995,0.13984962406015036,0.20050125313283207,0.22205513784461153,0.4320802005012532,0.25338345864661654,834740,13.345353044061625,46.50179097683111,81.33074286604213,DK,35.11,46.96,85.33,40.28,83.33,58.75,44.85,43.06,7.69,33.33,78.78,37.96,33.96,10.98,41.89,32.02,37.22,58.06,52.52,62.85,43.32,15.42
2018-04-01,5.66,Zealand,1.9361323155216283,0.05877862595419848,0.13435114503816795,0.178117048346056,0.26997455470737913,0.2826972010178117,0.12468193384223918,0.289058524173028,0.21017811704834607,0.48447837150127226,0.27073791348600507,835024,13.340814156239825,46.292899365766715,81.337599351312,DK,33.97,48.18,77.22,35.07,73.48,60.83,28.68,35.76,7.69,26.87,58.37,28.16,25.47,9.85,29.81,17.11,25.56,38.71,39.92,59.38,36.46,14.1
2018-07-01,4.64,Zealand,1.6586118251928021,0.06478149100257069,0.12493573264781492,0.17069408740359898,0.22390745501285345,0.2352185089974293,0.1231362467866324,0.2352185089974293,0.1845758354755784,0.4185089974293059,0.21156812339331618,835107,13.596820527189927,45.87889216591407,81.49243152960615,DK,32.06,51.01,81.08,32.29,81.06,63.75,26.47,36.11,5.77,25.17,64.08,32.24,22.64,9.09,33.58,12.72,25.56,30.47,30.25,56.6,31.77,17.18
2018-10-01,5.44,Zealand,1.7064432989690723,0.06752577319587628,0.12577319587628866,0.1984536082474227,0.22628865979381443,0.2149484536082474,0.1342783505154639,0.2688144329896907,0.1958762886597938,0.43041237113402064,0.21675257731958764,836379,13.57614191652349,45.852418580571715,81.50068825369216,DK,35.88,36.44,78.76,32.64,75.0,63.33,28.68,35.07,6.73,25.51,57.55,28.57,35.38,15.15,21.13,16.67,26.01,38.35,31.51,43.75,25.63,21.59
2019-01-01,5.64,Zealand,1.949481865284974,0.07383419689119171,0.13134715025906735,0.20207253886010365,0.2637305699481865,0.26580310880829017,0.14844559585492229,0.23860103626943005,0.2300518134715026,0.5163212435233161,0.2790155440414508,836694,13.57103074720268,46.02229608435104,81.50501024488442,DK,34.35,48.99,86.87,33.68,90.53,64.58,31.62,40.62,7.69,27.89,71.43,40.41,41.51,8.33,24.91,17.98,51.12,46.95,32.77,52.43,38.63,36.56
2019-04-01,4.76,Zealand,1.893846153846154,0.057692307692307696,0.12538461538461537,0.19256410256410256,0.27025641025641023,0.2717948717948718,0.1241025641025641,0.27794871794871795,0.2012820512820513,0.4543589743589743,0.28923076923076924,836738,13.570317112405554,46.898601473818566,81.51659193468201,DK,28.63,36.03,76.45,35.42,67.42,58.33,29.41,34.03,7.69,25.51,57.14,36.33,28.77,6.44,28.68,15.79,29.6,41.58,27.31,52.08,30.32,25.55
2019-07-01,4.83,Zealand,1.4488721804511278,0.04912280701754386,0.0974937343358396,0.1518796992481203,0.19047619047619047,0.2275689223057644,0.10375939849624059,0.1949874686716792,0.16541353383458648,0.3548872180451128,0.19072681704260652,836675,13.848387964263306,46.561758149819234,81.52626454469936,DK,29.39,43.32,93.05,31.6,84.09,57.08,19.85,36.46,6.73,26.19,60.82,37.14,32.08,6.44,29.43,13.16,13.9,42.65,28.57,50.35,27.08,19.82
