date,target_actual,ID,target_lag,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,pop,mvu_lvu_share_pop,labour_force_share,w_ave_socio_index,w_ave_urban_index,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21
2016-08-01,3.9,Southern Denmark,3.7,0.6928622625557056,0.029237740696541885,0.06009980032066943,0.08879610137468276,0.09005946054058273,0.10846840838655354,0.0705676334095548,0.0698457138861834,0.10323449184211086,0.11893624147543891,0.09565433684671111,1214785.0,14.241532452244634,45.61122997073557,1.0305780171214045,83.91962876278652,50.0,52.0,75.0,42.0,76.29,52.63,29.31,37.0,6.15,28.0,41.67,51.0,45.65,11.11,25.0,8.0,38.0,30.0,18.0,52.0,36.0,23.0
2016-09-01,3.9,Southern Denmark,3.9,0.8034499917549257,0.032856856870230815,0.07497172313483605,0.1032903401058637,0.0976629226308518,0.12071718131880381,0.06607677293239787,0.07715007828645357,0.1312458978849551,0.13560260818819014,0.11018846475265251,1214785.0,14.241532452244634,45.347477948772834,1.0316284003503031,83.9196287627865,71.0,71.0,78.0,42.0,82.47,41.05,31.03,35.0,6.15,27.0,51.04,39.0,40.22,8.08,28.0,7.0,27.0,38.0,24.0,59.0,33.0,35.0
2016-10-01,4.0,Southern Denmark,3.9,0.606062995609326,0.031107978288512108,0.05986477217149713,0.08880242639336886,0.07722736470462016,0.09115361079889593,0.05841788946040355,0.054800682682669584,0.09621770028772349,0.11014394638199924,0.07813166639905365,1214785.0,14.241532452244634,45.51528212811321,1.0316284003503031,83.91962876278652,61.0,50.0,73.0,41.0,75.26,44.21,36.21,38.0,4.62,33.0,42.71,47.0,43.48,6.06,27.0,10.0,27.0,35.0,21.0,56.0,29.0,48.0
2016-11-01,4.2,Southern Denmark,4.0,0.6447579439506375,0.027544465284006996,0.06360596917556878,0.08861344423604882,0.08172732791504707,0.08372067737638968,0.0708545126713601,0.06922359038480705,0.09459349262007666,0.12757436552592713,0.08390189096378446,1217170.0,14.213626691423547,45.337545289482975,1.0315967014897571,83.90324468825891,49.0,52.0,76.0,43.0,73.2,41.05,32.76,38.0,7.69,28.0,51.04,55.0,50.0,7.07,30.0,7.0,22.0,35.0,21.0,48.0,25.0,39.0
2016-12-01,4.4,Southern Denmark,4.2,0.5653683610442354,0.030210523109233948,0.06995174696126195,0.08164034221185841,0.06509648431870649,0.07534648323076801,0.05412718723737749,0.05574560811822931,0.0857763066851464,0.10789472539012125,0.07714472865393669,1217170.0,14.213626691423547,45.68775273790842,1.0315967014897571,83.90324468825891,45.0,42.0,66.0,33.0,71.13,27.37,34.48,28.0,4.62,24.0,42.71,47.0,50.0,7.07,37.0,5.0,23.0,30.0,16.0,56.0,32.0,61.0
2017-01-01,4.8,Southern Denmark,4.4,0.7331702868387342,0.035573521923276764,0.07114704384655353,0.09213542178128684,0.1047640220640501,0.0956927739736145,0.07772814540235974,0.06776755926384224,0.12628600282763253,0.1442506313988873,0.0958706415832309,1217170.0,14.213626691423547,46.190417936689215,1.0315967014897571,83.90324468825891,54.0,55.0,85.0,43.0,78.35,49.47,41.38,43.0,4.62,30.0,59.38,68.0,67.39,14.14,35.0,10.0,24.0,41.0,22.0,59.0,41.0,18.0
2017-02-01,4.8,Southern Denmark,4.8,0.6178845059995776,0.03554903737166468,0.06229880806717473,0.0860568280927922,0.0814812094211918,0.08711274009393076,0.05948304273080524,0.050331805387604435,0.09978368410759342,0.11949404146217976,0.08781668142802312,1217224.0,14.21299612889657,46.68238302892482,1.0315530420284091,83.91563533088404,62.0,66.0,84.0,47.0,77.32,38.95,20.69,39.0,4.62,31.0,52.08,60.0,44.57,11.11,31.0,7.0,23.0,44.0,18.0,58.0,35.0,49.0
2017-03-01,4.6,Southern Denmark,4.8,0.803211327763301,0.03723612540691445,0.07939022964115722,0.09238774511338207,0.11118144991781531,0.12242254438028005,0.06814913517869248,0.07218890350114075,0.12312511278418409,0.1535111962530341,0.10784424999927109,1217224.0,14.21299612889657,46.773607815816966,1.0315530420284091,83.91563533088404,59.0,61.0,79.0,44.0,75.26,31.58,43.1,40.0,4.62,28.0,56.25,61.0,34.78,7.07,29.0,7.0,29.0,43.0,21.0,61.0,34.0,48.0
2017-04-01,4.1,Southern Denmark,4.6,0.596148040405708,0.03220017765247185,0.05319255866347559,0.0672467798488086,0.08201260717010786,0.10015856363724668,0.05176934639154313,0.0535483617314587,0.0930425022775844,0.1067409203949343,0.08254631177208252,1217224.0,14.21299612889657,46.17956103395922,1.0315530420284094,83.91563533088404,47.0,54.0,69.0,39.0,71.13,31.58,37.93,30.0,6.15,22.0,54.17,40.0,45.65,10.1,35.0,7.0,18.0,45.0,19.0,68.0,28.0,43.0
2017-05-01,4.1,Southern Denmark,4.1,0.8388345117166898,0.03670893718431968,0.08277159393964391,0.10253794473120065,0.10377334165567295,0.13412880894270654,0.0660054928218056,0.1157743403505467,0.13342286784300808,0.14683574873727873,0.10800898825386368,1218010.0,14.203824270736694,46.52010328322428,1.0315186493887791,84.01511383321974,49.0,44.0,75.0,39.0,82.47,36.84,31.03,33.0,6.15,23.0,47.92,54.0,41.3,6.06,34.0,8.0,14.0,39.0,20.0,57.0,21.0,21.0
2017-06-01,4.0,Southern Denmark,4.1,0.6925296468877384,0.02832832875100345,0.06609943375234138,0.07768019707822331,0.10137622049887399,0.12329058802323514,0.05238068335091204,0.08302516476709187,0.09870373665443968,0.11919277946176923,0.09068628512113683,1218010.0,14.203824270736694,46.08136304299636,1.0315186493887785,84.01511383321974,45.0,40.0,74.0,41.0,79.38,38.95,17.24,37.0,6.15,25.0,62.5,59.0,43.48,7.07,31.0,14.0,23.0,39.0,20.0,57.0,32.0,31.0
2017-07-01,3.9,Southern Denmark,4.0,0.4822502632565279,0.02980599332488533,0.056042406610862225,0.06907137375287797,0.07067768477038676,0.0726409537917864,0.04658301950775491,0.03230469935212123,0.07032072676649592,0.096200182048582,0.05889807064198897,1218010.0,14.626398798039427,46.00044334611375,1.0315186493887791,84.01511383321974,49.0,38.0,65.0,31.0,80.41,38.95,6.9,31.0,6.15,25.0,58.33,50.0,36.96,6.06,34.0,6.0,25.0,32.0,20.0,52.0,30.0,40.0
2017-08-01,4.0,Southern Denmark,3.9,0.7481160034374861,0.030459008711383365,0.07071477461063858,0.08977392041249833,0.10402374904940283,0.1375108463461284,0.05753368312150191,0.07570221463355514,0.11382050623727467,0.12985156345379223,0.09048641184434356,1218665.0,14.618537497999865,46.067644512642936,1.03149720213258,84.01439476804538,39.0,53.0,82.0,39.0,92.78,26.32,18.97,42.0,4.62,28.0,65.62,48.0,45.65,11.11,45.0,13.0,31.0,46.0,20.0,57.0,36.0,25.0
2017-09-01,4.0,Southern Denmark,4.0,0.6830283155259353,0.0357911068796502,0.06576395500546564,0.0925632074473712,0.08462921823759653,0.11671779681935188,0.06188511583624246,0.06629288761945062,0.10402341408371239,0.12394654254381325,0.09080009873408795,1218665.0,14.618537497999865,46.54109209667956,1.0427345575168017,84.01439476804534,50.0,47.0,77.0,50.0,98.97,33.68,34.48,38.0,6.15,31.0,54.17,47.0,21.74,7.07,37.0,10.0,31.0,37.0,19.0,64.0,33.0,23.0
2017-10-01,4.0,Southern Denmark,4.0,0.7253723449552469,0.03872477175243038,0.06723050651463608,0.08964067535284811,0.08229013997391457,0.12495910144187025,0.06310703544840507,0.06991972677522153,0.1179671287643481,0.1382259213940918,0.08677217374155696,1218665.0,14.618537497999865,45.76996139217915,1.0427345575168017,84.01439476804538,42.0,55.0,78.0,43.0,74.23,43.16,27.59,40.0,4.62,32.0,58.33,55.0,54.35,8.08,36.0,10.0,26.0,40.0,23.0,58.0,39.0,27.0
2017-11-01,4.1,Southern Denmark,4.0,0.6934271097484471,0.03640315611829259,0.06573773823303321,0.08340917324191312,0.07952145753995953,0.10638203875345698,0.060789736430546845,0.08252560149146912,0.10726561050390097,0.13271247691668803,0.08888731809466588,1220306.0,14.598879297487679,46.372385286969006,1.0427645188904604,84.03537711033134,43.0,56.0,75.0,49.0,71.13,33.68,36.21,35.0,4.62,27.0,58.33,46.0,33.7,6.06,33.0,10.0,19.0,37.0,21.0,49.0,26.0,44.0
2017-12-01,4.2,Southern Denmark,4.1,0.6854397190674562,0.035444519293642285,0.07267916582433721,0.09559279445861102,0.08431499286517938,0.09935206165642156,0.06211741512572663,0.07106805131098984,0.11796938492176902,0.12924718651520065,0.09505575628749523,1220306.0,14.598879297487679,45.77700265343282,1.0427645188904604,84.03537711033134,39.0,48.0,59.0,30.0,57.73,28.42,17.24,33.0,4.62,24.0,54.17,46.0,50.0,8.08,30.0,9.0,26.0,42.0,23.0,47.0,28.0,36.0
2018-01-01,4.4,Southern Denmark,4.2,0.8391783489506862,0.04143653379499062,0.06976920647532608,0.10128930483219928,0.11580979958087123,0.13139276955505574,0.06782133522855303,0.0793314835049393,0.13688222488687074,0.16167331348216427,0.1273199478572575,1220306.0,14.598879297487679,46.27683957958087,1.0427645188904606,84.03537711033134,48.0,65.0,81.0,52.0,77.32,43.16,36.21,43.0,6.15,36.0,69.79,56.0,46.74,11.11,40.0,12.0,59.0,50.0,27.0,60.0,35.0,29.0
2018-02-01,4.4,Southern Denmark,4.4,0.7092081823914114,0.0351903838966016,0.0742133838611499,0.08571123206499003,0.09093752670309918,0.11079744632791393,0.06149606690841764,0.06637394190398618,0.1132363838256982,0.1381483882673518,0.10365484365583144,1220763.0,14.593414118874836,47.02144888074098,1.0427944624892078,84.03919696124474,44.0,60.0,80.0,47.0,79.38,34.74,22.41,43.0,3.08,32.0,75.0,65.0,50.0,7.07,38.0,17.0,51.0,46.0,32.0,66.0,45.0,56.0
2018-03-01,4.2,Southern Denmark,4.4,0.7264676290338401,0.04366938534226296,0.07018925498331334,0.0901675567795713,0.10501868377855951,0.11067625596865024,0.06028850365065454,0.059758106257833524,0.1182786185990847,0.1414393047522687,0.10431148725479818,1220763.0,14.593414118874836,46.33279678365089,1.0427944624892076,84.03919696124474,42.0,53.0,74.0,42.0,83.51,42.11,34.48,36.0,4.62,28.0,66.67,59.0,48.91,12.12,47.0,28.0,34.0,50.0,43.0,69.0,47.0,18.0
2018-04-01,3.7,Southern Denmark,4.2,0.7802985057212904,0.03853762443299532,0.06982734702308785,0.09121749636433754,0.10836497145608316,0.12073943801713669,0.062402667086455726,0.08220181358414139,0.10712752479997781,0.14089214070228104,0.10995597429964718,1220763.0,14.593414118874836,46.33831054840292,1.0427944624892076,84.03919696124474,47.0,58.0,70.0,42.0,78.35,30.53,25.86,30.0,4.62,24.0,47.92,56.0,34.78,14.14,35.0,13.0,25.0,41.0,30.0,63.0,34.0,41.0
2018-05-01,3.7,Southern Denmark,3.7,0.8834939482935735,0.03878498250369257,0.07896762203454523,0.10604722693577202,0.12456618254564325,0.13103034629625868,0.05782805949874882,0.11443316909873257,0.12858444649872852,0.1603811438666206,0.12893386075551852,1221083.0,14.589589733048447,46.87531396309669,1.0427495986656847,84.13233048474109,36.0,50.0,67.0,44.0,76.29,34.74,24.14,34.0,4.62,26.0,52.08,58.0,38.04,9.09,32.0,7.0,22.0,38.0,22.0,61.0,35.0,30.0
2018-06-01,3.5,Southern Denmark,3.7,0.7468541565363696,0.031252099750451984,0.06712098696403893,0.08327974308501125,0.1127561553496421,0.13175601144792823,0.06126121826082917,0.07777511187896573,0.10512069916061122,0.12021404279009087,0.10955991787516405,1221083.0,14.589589733048447,46.11989193199808,1.0427495986656847,84.13233048474109,43.0,50.0,73.0,41.0,72.16,43.16,17.24,33.0,4.62,24.0,52.08,48.0,38.04,14.14,32.0,10.0,38.0,35.0,20.0,57.0,27.0,28.0
2018-07-01,3.4,Southern Denmark,3.5,0.5672795055905673,0.03055116064380044,0.05954004602740654,0.08019679668997616,0.07880810756980342,0.0949516185918116,0.043049362725355166,0.05242301428652121,0.10154789191263215,0.08922327597109903,0.07724583230960907,1221083.0,14.951645383647135,47.17802639132639,1.0427495986656852,84.13233048474109,34.0,45.0,59.0,38.0,70.1,40.0,12.07,28.0,4.62,22.0,58.33,54.0,29.35,8.08,28.0,5.0,43.0,34.0,16.0,55.0,34.0,20.0
2018-08-01,3.6,Southern Denmark,3.4,0.7009058130331546,0.03728783748131211,0.06683668982499341,0.09093307536716208,0.10992876615952861,0.12030604168498814,0.06630903174742767,0.06929909418696684,0.09972737665992436,0.11362237270248877,0.08917421510860962,1222370.0,14.935903204430735,46.5121035365724,1.0427554206996177,84.1458253649128,39.0,64.0,83.0,43.0,79.38,35.79,25.86,38.0,4.62,24.0,54.17,49.0,25.0,9.09,29.0,10.0,27.0,29.0,18.0,57.0,35.0,29.0
2018-09-01,3.5,Southern Denmark,3.6,0.6552051182404249,0.03468105267559252,0.058335309115868456,0.0807446046908667,0.08821436988253277,0.10457671268332515,0.0586910122202335,0.05922456687678108,0.09764050214820665,0.10991225924880094,0.09710694749165906,1222370.0,14.935903204430735,45.99807505092566,1.0465487755382732,84.14582536491281,40.0,69.0,82.0,42.0,75.26,41.05,25.86,38.0,4.62,26.0,61.46,55.0,33.7,10.1,29.0,8.0,19.0,35.0,19.0,61.0,27.0,44.0
2018-10-01,3.6,Southern Denmark,3.5,0.7642013855660718,0.04462103636007758,0.0800709506224317,0.10599700732176533,0.10617337505441386,0.12222283872542991,0.06772520933703476,0.06543242881260389,0.11164077476651822,0.1278666061701828,0.10987709744003293,1222370.0,14.935903204430735,46.385066714660866,1.0465487755382732,84.14582536491281,38.0,52.0,80.0,42.0,92.78,44.21,25.86,42.0,4.62,29.0,58.33,55.0,48.91,10.1,21.0,7.0,26.0,44.0,17.0,54.0,28.0,69.0
2018-11-01,3.6,Southern Denmark,3.6,0.7311328015221465,0.039367325233547544,0.06508021784104483,0.09380772544390384,0.08919713780393881,0.10888080042071259,0.061178951376459026,0.07572003547173335,0.11473270011759128,0.13299772038360658,0.10905813071455739,1223204.0,14.925719667365374,46.10183092926445,1.046554744044491,84.13067275341706,47.0,47.0,77.0,43.0,70.1,29.47,27.59,39.0,4.62,23.0,45.83,46.0,28.26,9.09,23.0,10.0,13.0,38.0,21.0,52.0,28.0,28.0
2018-12-01,3.8,Southern Denmark,3.6,0.5555357074094736,0.03127820686071481,0.06498916314392966,0.07975942749482276,0.06742191256642968,0.07593653554517983,0.04778614937053651,0.053868022926786614,0.08410362289214425,0.09452969184571586,0.08514622978750142,1223204.0,14.925719667365374,47.04698153374254,1.046554744044491,84.13067275341704,43.0,41.0,66.0,27.0,60.82,30.53,20.69,29.0,4.62,22.0,59.38,58.0,41.3,12.12,27.0,9.0,23.0,32.0,23.0,42.0,25.0,51.0
2019-01-01,4.0,Southern Denmark,3.8,0.8218524243111498,0.047109187911351866,0.07957394662179659,0.10586334362101543,0.10886280502361088,0.13427000749265458,0.07357502381660573,0.06440020070278439,0.12174284516416774,0.14644429200907136,0.13215274062023427,1223204.0,14.925719667365374,46.334742201627854,1.046554744044491,84.13067275341704,54.0,49.0,80.0,47.0,86.6,36.84,25.86,40.0,4.62,31.0,65.62,62.0,42.39,12.12,29.0,9.0,9.0,41.0,23.0,56.0,39.0,33.0
2019-02-01,4.0,Southern Denmark,4.0,0.7208598940320334,0.0366244733062266,0.0763733092641692,0.08921791127677947,0.10327754320950153,0.1175107508450967,0.060230768896969794,0.052246286564806656,0.11837862935946226,0.1187257807652085,0.12167656771405139,1223348.0,14.923962764479118,47.093508960655505,1.0464948366595068,84.14883017751285,53.0,61.0,83.0,46.0,81.44,37.89,22.41,42.0,3.08,29.0,87.5,55.0,41.3,10.1,34.0,7.0,100.0,47.0,24.0,59.0,31.0,74.0
2019-03-01,3.8,Southern Denmark,4.0,0.7972060291867051,0.03662508556753622,0.06958766257831882,0.09592284315307106,0.11318895492062385,0.12853660982511522,0.07290136079633401,0.056856085214365755,0.126792558131423,0.1388265148178992,0.13481519592240715,1223348.0,14.923962764479118,46.86953344428568,1.0464948366595064,84.14883017751285,37.0,54.0,77.0,36.0,76.29,40.0,17.24,35.0,4.62,26.0,57.29,56.0,31.52,8.08,32.0,9.0,27.0,40.0,21.0,57.0,34.0,32.0
2019-04-01,3.4,Southern Denmark,3.8,0.7413141915206627,0.03600818756266364,0.07096759296330796,0.09037006296066555,0.10575220133694904,0.12060994863222288,0.06782124647724996,0.05960578620809856,0.10680098349896837,0.1232319040372712,0.12515467133430663,1223348.0,14.923962764479118,46.764461951954786,1.0464948366595066,84.14883017751285,45.0,48.0,69.0,34.0,73.2,34.74,17.24,33.0,4.62,22.0,50.0,50.0,34.78,7.07,24.0,7.0,23.0,41.0,18.0,58.0,24.0,36.0
2019-05-01,3.4,Southern Denmark,3.4,0.8677066880575863,0.03508011675995902,0.06945863118471886,0.10436334736087809,0.12646382091965228,0.1296210314280486,0.06542441775732358,0.09875052867928465,0.12470981508165431,0.14242527404543362,0.14944129739742543,1223685.0,14.919852739879953,46.59071002749889,1.0464137960127229,84.23712000888908,47.0,40.0,69.0,39.0,70.1,29.47,17.24,35.0,4.62,25.0,50.0,38.0,28.26,6.06,23.0,11.0,42.0,36.0,24.0,49.0,26.0,22.0
2019-06-01,3.4,Southern Denmark,3.4,0.6992161730594393,0.032260726139151666,0.06171617174446405,0.07696988464721512,0.10414603981878309,0.1250103137892127,0.05172235984266164,0.0646967823116683,0.09432755795034563,0.10063943915148399,0.11624381212096498,1223685.0,14.919852739879953,46.60945749927473,1.046413796012723,84.23712000888908,35.0,44.0,73.0,44.0,74.23,41.05,13.79,34.0,4.62,28.0,61.46,54.0,39.13,10.1,23.0,9.0,39.0,38.0,20.0,45.0,26.0,33.0
2019-07-01,3.3,Southern Denmark,3.4,0.6430704740967399,0.03379081039403238,0.06636236474291925,0.08203851389478994,0.0849995642901433,0.12297068112467452,0.05678249581677606,0.0442415764952795,0.08325776993993544,0.1043334815774505,0.0897024090357045,1223685.0,15.314480442270687,46.917351279128205,1.0464137960127229,84.23712000888908,42.0,37.0,68.0,43.0,56.7,40.0,17.24,31.0,3.08,23.0,59.38,52.0,34.78,8.08,18.0,6.0,31.0,33.0,19.0,59.0,33.0,20.0
2019-08-01,3.5,Southern Denmark,3.3,0.7239929682269233,0.033128372235359686,0.06194315433590693,0.08075040732368925,0.10024783473304158,0.15960283498806102,0.06177061073051442,0.06418622120600939,0.0954166137820516,0.09869494228450908,0.10490651207863903,1223879.0,15.31205290719099,47.35465188960674,1.0463983486477042,84.23701662651155,34.0,52.0,80.0,45.0,79.38,36.84,22.41,36.0,4.62,26.0,42.71,51.0,30.43,5.05,32.0,10.0,27.0,39.0,19.0,60.0,27.0,38.0
2019-09-01,3.4,Southern Denmark,3.5,0.6708620689655173,0.03827586206896552,0.06258620689655173,0.0793103448275862,0.09172413793103447,0.1,0.0653448275862069,0.06068965517241379,0.09810344827586208,0.105,0.11,1223879.0,15.31205290719099,46.85687310591979,1.0540239937335725,84.23701662651153,44.0,62.0,100.0,44.0,83.51,30.53,17.24,42.0,4.62,28.0,54.17,48.0,22.83,11.11,39.0,12.0,36.0,46.0,24.0,58.0,33.0,44.0
2007-02-01,4.5,Zealand,4.6,0.7316078905665776,0.01276202962410669,0.05301150766936624,0.06847319740626473,0.13007453270724123,0.15093554266972334,0.05988336977465446,0.07141828116567397,0.09669691676726991,0.11804877402298687,0.04883930567686983,816118.0,11.064331383451902,49.92644446023737,1.0253310183086268,79.0102241342551,19.0,50.0,68.0,41.0,35.05,25.26,37.93,28.0,78.46,23.0,62.5,13.0,28.26,16.16,67.0,18.0,100.0,40.0,22.0,59.0,37.0,0.0
2007-03-01,4.2,Zealand,4.5,0.8813018687693029,0.01340105136364713,0.05555344928930082,0.07187836640501642,0.1617872382811217,0.17299539033071748,0.060913869834759674,0.1013606794050401,0.12134042871084127,0.14058921157862533,0.07285298832237257,816118.0,11.064331383451902,50.28875236179082,1.025331018308627,79.01022413425507,24.0,46.0,53.0,43.0,63.92,46.32,34.48,32.0,78.46,25.0,33.33,23.0,43.48,0.0,26.0,19.0,0.0,28.0,20.0,49.0,29.0,0.0
2007-04-01,3.8,Zealand,4.2,0.8367969050100184,0.014116992580157379,0.050139663301938274,0.06571703442487056,0.15650390050071025,0.16623975745254294,0.05281702396369226,0.11074537282709668,0.10344348011322216,0.14311709719194032,0.0620660880679333,816118.0,11.064331383451902,50.34227648452797,1.0253310183086268,79.01022413425507,0.0,32.0,52.0,38.0,35.05,67.37,37.93,32.0,76.92,24.0,39.58,13.0,28.26,0.0,38.0,20.0,0.0,56.0,19.0,67.0,16.0,0.0
2007-05-01,3.6,Zealand,3.8,0.92593522573575,0.01172997910670784,0.052540531415462194,0.07502299136998557,0.18987903678983317,0.1796153050714638,0.05522865162741608,0.13538350885658632,0.103859190007309,0.13538350885658632,0.08992983981809344,816118.0,11.064331383451902,50.14077498597018,1.0253310183086268,79.39061422490374,17.0,35.0,64.0,63.0,35.05,60.0,67.24,31.0,75.38,24.0,27.08,17.0,0.0,0.0,34.0,14.0,0.0,52.0,17.0,49.0,14.0,0.0
2007-06-01,3.4,Zealand,3.6,0.8224336732106269,0.009897205929449867,0.05117579651325297,0.06010742137641504,0.15787250433805397,0.1846673789275402,0.04610649591524207,0.12093902855254594,0.09438554922963166,0.11104182262309607,0.06734927937357349,816118.0,11.064331383451902,50.75961196787718,1.0253310183086268,79.39061422490377,12.0,25.0,62.0,52.0,27.84,31.58,34.48,29.0,81.54,27.0,32.29,0.0,0.0,25.25,35.0,13.0,0.0,35.0,33.0,65.0,15.0,0.0
2007-07-01,3.0,Zealand,3.4,0.6263846389162805,0.008144481120660858,0.038501183479487694,0.04639886214194671,0.12488204385013317,0.1206864020607018,0.035786356439267406,0.08119800874840674,0.0742875399187551,0.11352913077284835,0.048373281807561466,816118.0,11.369434321997554,49.64752033406933,1.0253310183086268,79.39061422490374,13.0,33.0,58.0,23.0,20.62,26.32,37.93,28.0,86.15,26.0,40.62,26.0,38.04,0.0,39.0,15.0,51.0,29.0,14.0,46.0,16.0,0.0
2007-08-01,3.0,Zealand,3.0,0.7871321514851857,0.01043875919241484,0.04921129333566996,0.06636068343749435,0.14663971246487514,0.17621619684338385,0.05368504727527632,0.10463613380968209,0.08624403428018929,0.12824761293538234,0.05269087973314157,816118.0,11.369434321997554,49.300060775525104,1.0253310183086268,79.39061422490374,29.0,29.0,72.0,50.0,30.93,33.68,0.0,37.0,66.15,28.0,53.12,11.0,25.0,20.2,17.0,9.0,44.0,29.0,32.0,63.0,28.0,0.0
2007-09-01,2.9,Zealand,3.0,0.7567446824352833,0.009431386662033704,0.048149710853540494,0.0608076245315331,0.12881288625251297,0.16033357325457298,0.04864609962522648,0.11019830731428856,0.07942220346975751,0.12384899853565311,0.06527512347670696,816118.0,11.369434321997554,49.36908633310379,0.9664944530080208,79.39061422490374,11.0,27.0,60.0,35.0,34.02,21.05,31.03,29.0,66.15,23.0,28.12,27.0,23.91,14.14,65.0,19.0,0.0,51.0,16.0,50.0,20.0,0.0
2007-10-01,2.9,Zealand,2.9,0.7591711658189537,0.017155045440211878,0.057022404561831025,0.05774726563676955,0.1270923084725556,0.1355490210135051,0.04953217345413289,0.11911883664823178,0.0869833289926236,0.13289119707206384,0.05895536742833377,816118.0,11.369434321997554,50.71232468834164,0.966494453008021,79.39061422490377,21.0,51.0,63.0,57.0,43.3,27.37,60.34,38.0,56.92,30.0,42.71,51.0,21.74,0.0,30.0,18.0,0.0,45.0,15.0,49.0,25.0,17.0
2007-11-01,2.9,Zealand,2.9,0.7547033285094066,0.014230583695127834,0.05258080077182827,0.06777616980221901,0.11287988422575977,0.11553304389773275,0.05523396044380126,0.11842739990352145,0.0964785335262904,0.14785335262904004,0.05523396044380126,816118.0,11.369434321997554,50.801477237360274,0.966494453008021,79.39061422490377,20.0,29.0,64.0,58.0,52.58,50.53,70.69,46.0,52.31,32.0,35.42,14.0,28.26,12.12,36.0,32.0,0.0,41.0,25.0,70.0,18.0,16.0
2007-12-01,3.0,Zealand,2.9,0.606299546456067,0.011348498081814077,0.04442816270327213,0.05336208672512576,0.09706587721040975,0.10744854566823965,0.04442816270327213,0.08764903837656403,0.07895657176070645,0.103826684578299,0.047567108981220706,816118.0,11.369434321997554,50.746548905918,0.966494453008021,79.39061422490374,10.0,26.0,52.0,52.0,16.49,21.05,31.03,30.0,49.23,28.0,48.96,15.0,22.83,0.0,31.0,20.0,0.0,29.0,20.0,48.0,25.0,17.0
2008-01-01,3.2,Zealand,3.0,0.8705249320926508,0.014742371143157051,0.0618696231581673,0.08023716753324822,0.14887378072434004,0.1423484689068771,0.06283633602001366,0.12663938490187368,0.1106886226814087,0.16313279543657394,0.0698450042683998,816118.0,11.369434321997554,50.70018428707613,0.9664944530080208,79.39061422490374,13.0,46.0,84.0,83.0,44.33,77.89,25.86,54.0,50.77,44.0,30.21,9.0,38.04,17.17,78.0,27.0,0.0,42.0,21.0,48.0,27.0,0.0
2008-02-01,3.1,Zealand,3.2,0.8021417703735493,0.023207548912007887,0.04913087482435712,0.0807326435556019,0.1399859599266859,0.12788840783425623,0.04962465246078282,0.10221197074011985,0.10739663592258969,0.15479928901945686,0.06641309209925661,819427.0,11.323522412612714,49.429738097475436,0.9661149408190236,79.38321035459816,10.0,21.0,73.0,36.0,55.67,37.89,27.59,48.0,49.23,49.0,29.17,19.0,30.43,0.0,42.0,27.0,0.0,49.0,49.0,55.0,31.0,0.0
2008-03-01,2.9,Zealand,3.1,0.7425644260984341,0.01551701867816074,0.04730187951890935,0.06432054516592436,0.12413614942528592,0.12914163932146683,0.05706258481646207,0.09310211206896445,0.09935897443919056,0.14340728552558232,0.05706258481646207,819427.0,11.323522412612714,48.761059862562504,0.9661149408190236,79.38321035459816,9.0,51.0,59.0,49.0,51.55,28.42,63.79,41.0,46.15,41.0,48.96,13.0,19.57,28.28,46.0,34.0,34.0,40.0,36.0,65.0,16.0,15.0
2008-04-01,2.6,Zealand,2.9,0.9442219066745593,0.016914407179628565,0.053479375641472676,0.07362741948779494,0.15620952512951086,0.13631022256524197,0.05248441051325923,0.14924476923201677,0.1014864430777714,0.23904037205328016,0.06268280307744704,819427.0,11.323522412612714,49.061617447313786,0.9661149408190236,79.38321035459816,46.0,31.0,65.0,61.0,75.26,61.05,0.0,38.0,49.23,38.0,44.79,9.0,19.57,12.12,61.0,38.0,0.0,50.0,100.0,55.0,11.0,0.0
2008-05-01,2.4,Zealand,2.6,0.8999478120716013,0.01909437010537178,0.04874089211108059,0.07361382159044645,0.14798136831663128,0.14848385174045683,0.05577566004463862,0.13516804100907917,0.10300910188424249,0.19496356844432236,0.07034767933558024,819704.0,11.319695890223787,48.556927866644536,0.966159061156928,79.67673967045906,10.0,18.0,64.0,57.0,25.77,28.42,0.0,40.0,47.69,42.0,39.58,9.0,20.65,12.12,49.0,74.0,0.0,31.0,89.0,72.0,23.0,16.0
2008-06-01,2.3,Zealand,2.4,0.7565347960653326,0.01593478993656728,0.03701774277571783,0.05712009315723348,0.12429136150522477,0.1262525664204946,0.038733797076578924,0.11129837894156222,0.08433181135660221,0.18435326203536298,0.055404038856372385,819704.0,11.319695890223787,49.763390199389036,0.9661590611569282,79.67673967045906,29.0,45.0,69.0,50.0,29.9,44.21,27.59,42.0,50.77,44.0,53.12,19.0,42.39,12.12,28.0,100.0,37.0,25.0,29.0,63.0,23.0,16.0
